match,metric_ffreq_a,metric_lfreq_a,metric_ffreq_b,metric_lfreq_b,metric_gender_code,metric_race_code,metric_year,metric_year_align,metric_fname_letters_align,metric_ffreq_min,metric_ffreq_max,metric_ffreq_mean,metric_lfreq_min,metric_lfreq_max,metric_lfreq_mean,metric_fname_dl,metric_fname_jaccard,metric_fname_jw,metric_fname_lcs,metric_fname_lv,metric_fname_osa,metric_fname_qgram,metric_fname_soundex,metric_fname_longest_dl,metric_fname_longest_jaccard,metric_fname_longest_jw,metric_fname_longest_lcs,metric_fname_longest_lv,metric_fname_longest_osa,metric_fname_longest_qgram,metric_fname_longest_soundex,metric_lname_dl,metric_lname_jaccard,metric_lname_jw,metric_lname_lcs,metric_lname_lv,metric_lname_osa,metric_lname_qgram,metric_lname_soundex,metric_lname_longest_dl,metric_lname_longest_jaccard,metric_lname_longest_jw,metric_lname_longest_lcs,metric_lname_longest_lv,metric_lname_longest_osa,metric_lname_longest_qgram,metric_lname_longest_soundex,metric_distance_from_identical
0,-0.37576055944713677,-0.834111823573878,-0.5480407205635995,-0.659450678579731,TRUE,TRUE,42,0.6666666666666666,0,-0.5480407205635995,-0.37576055944713677,-0.37576055944713677,-0.834111823573878,-0.659450678579731,-0.834111823573878,4,0.5,0.3666666666666667,5,4,4,3,0,4,0.5,0.3666666666666667,5,4,4,3,0,8,0.9090909090909091,0.5773809523809524,13,8,8,13,1,8,0.9090909090909091,0.5773809523809524,13,8,8,13,1,198.27999999999997
0,-0.7090314868039732,-0.13328904995062926,-0.7409241875482115,0.015392136731245468,TRUE,TRUE,26,0.6666666666666666,0,-0.7409241875482115,-0.7090314868039732,-0.7090314868039732,-0.13328904995062926,0.015392136731245468,-0.13328904995062926,4,0.5714285714285714,0.5333333333333334,6,4,4,4,0,4,0.5714285714285714,0.5333333333333334,6,4,4,4,0,7,0.9090909090909091,1,12,7,7,12,1,7,0.9090909090909091,1,12,7,7,12,1,77.3911111111111
0,-0.6800514061642483,1.793973577513305,-0.2512969252026582,1.5208107247326548,TRUE,TRUE,23,0.6666666666666666,0,-0.6800514061642483,-0.2512969252026582,-0.6800514061642483,1.5208107247326548,1.793973577513305,1.793973577513305,4,0,0.24814814814814823,4,4,4,4,0,4,0,0.24814814814814823,4,4,4,4,0,8,1,1,11,8,8,11,1,8,1,1,11,8,8,11,1,60.17283950617285
0,3.609000528515038,-0.18334781949514703,3.532186465649345,1.5208107247326548,TRUE,TRUE,20,0.3333333333333333,0,3.532186465649345,3.609000528515038,3.609000528515038,-0.18334781949514703,1.5208107247326548,-0.18334781949514703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8,0.5,12,7,7,12,1,7,0.8,0.5,12,7,7,12,1,45.21006944444445
0,-0.4047406400868617,0.5174749541281017,-0.35515725357898764,0.7940569236285261,TRUE,TRUE,7,0.3333333333333333,0,-0.4047406400868617,-0.35515725357898764,-0.4047406400868617,0.5174749541281017,0.7940569236285261,0.5174749541281017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.75,0.4222222222222223,7,4,4,7,1,4,0.75,0.4222222222222223,7,4,4,7,1,5.88888888888889
1,-0.43372072072658663,0.6426218779893962,0.7131204097204015,0.6513017126973579,TRUE,TRUE,0,0,0,-0.43372072072658663,0.7131204097204015,-0.43372072072658663,0.6426218779893962,0.6513017126973579,0.6426218779893962,3,0.5714285714285714,0.30000000000000004,5,3,3,5,1,3,0.5714285714285714,0.30000000000000004,5,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,-0.766991648083423,-0.7089648997125836,0.11963281899851863,-0.8151836359591872,TRUE,TRUE,20,0.3333333333333333,0,-0.766991648083423,0.11963281899851863,-0.766991648083423,-0.8151836359591872,-0.7089648997125836,-0.7089648997125836,3,0.6,0.4,6,3,3,6,0,3,0.6,0.4,6,3,3,6,0,7,0.9090909090909091,0.5634920634920635,11,7,7,11,1,7,0.9090909090909091,0.5634920634920635,11,7,7,11,1,46.16444444444445
0,-0.6655613658443859,0.7302247246923023,-0.6519010489399291,0.0673031225243975,TRUE,TRUE,10,0.3333333333333333,0,-0.6655613658443859,-0.6519010489399291,-0.6655613658443859,0.0673031225243975,0.7302247246923023,0.7302247246923023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9166666666666666,0.5634920634920635,11,6,6,11,1,6,0.9166666666666666,0.5634920634920635,11,6,6,11,1,11.845804988662133
0,0.07343069046859929,-0.4962151291483831,-0.7260869977801644,0.690234952042222,TRUE,TRUE,7,0.3333333333333333,0,-0.7260869977801644,0.07343069046859929,0.07343069046859929,-0.4962151291483831,0.690234952042222,-0.4962151291483831,1,0,0.05555555555555558,1,1,1,1,0,1,0,0.05555555555555558,1,1,1,1,0,7,0.8888888888888888,0.5583333333333333,11,7,7,11,1,7,0.8888888888888888,0.5583333333333333,11,7,7,11,1,6.265625000000001
1,-0.477190841686174,-0.6714208225541953,-0.4738547717233642,-0.7373171572694591,TRUE,TRUE,0,0,0,-0.477190841686174,-0.4738547717233642,-0.477190841686174,-0.7373171572694591,-0.6714208225541953,-0.6714208225541953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.6666666666666667,0.5634920634920635,9,6,6,7,1,6,0.6666666666666667,0.5634920634920635,9,6,6,7,1,0.7346938775510203
0,0.11690081142818666,0.3422692607222895,0.11963281899851863,-0.010563356165330554,TRUE,TRUE,14,0.6666666666666666,0,0.11690081142818666,0.11963281899851863,0.11690081142818666,-0.010563356165330554,0.3422692607222895,0.3422692607222895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,11,7,7,11,1,7,1,1,11,7,7,11,1,22.777777777777782
0,0.7834426661418595,-0.7840530540293603,0.7724691687925898,0.716190444938798,TRUE,TRUE,15,0.6666666666666666,0,0.7724691687925898,0.7834426661418595,0.7834426661418595,-0.7840530540293603,0.716190444938798,-0.7840530540293603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.75,0.44444444444444453,8,6,6,8,1,6,0.75,0.44444444444444453,8,6,6,8,1,26
0,-0.28882031752796206,0.242151721633254,-0.1771109763624228,-0.8022058895108992,TRUE,TRUE,10,0.3333333333333333,0,-0.28882031752796206,-0.1771109763624228,-0.28882031752796206,-0.8022058895108992,0.242151721633254,0.242151721633254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.75,0.5333333333333334,8,4,4,6,1,4,0.75,0.5333333333333334,8,4,4,6,1,11.751111111111113
0,-0.6945414464841108,-0.18334781949514703,-0.6815754284760233,-0.7373171572694591,TRUE,TRUE,26,0.6666666666666666,0,-0.6945414464841108,-0.6815754284760233,-0.6945414464841108,-0.7373171572694591,-0.18334781949514703,-0.18334781949514703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9,0.5634920634920635,11,6,6,11,1,6,0.9,0.5634920634920635,11,6,6,11,1,75.84580498866212
1,-0.1873900352889249,-0.24592128142579425,-0.2809713047387523,-0.5037177212002749,TRUE,TRUE,0,0,0,-0.2809713047387523,-0.1873900352889249,-0.1873900352889249,-0.5037177212002749,-0.24592128142579425,-0.24592128142579425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.625,0.45000000000000007,9,7,7,7,1,7,0.625,0.45000000000000007,9,7,7,7,1,0.765625
0,-0.46270080136631153,0.07946072061357125,-0.5777151000996937,-0.38691800316568287,FALSE,TRUE,5,0.3333333333333333,0,-0.5777151000996937,-0.46270080136631153,-0.46270080136631153,-0.38691800316568287,0.07946072061357125,0.07946072061357125,3,0.5714285714285714,0.33333333333333337,6,3,3,6,0,3,0.5714285714285714,0.33333333333333337,6,3,3,6,0,5,0.875,0.5166666666666667,7,5,5,7,1,5,0.875,0.5166666666666667,7,5,5,7,1,5.277777777777779
0,-0.5206609626457613,-0.3585535129009592,0.5350741325038366,-0.6334951856831551,TRUE,TRUE,2,0.3333333333333333,0,-0.5206609626457613,0.5350741325038366,-0.5206609626457613,-0.6334951856831551,-0.3585535129009592,-0.3585535129009592,3,0.4,0.3666666666666667,5,3,3,3,0,3,0.4,0.3666666666666667,5,3,3,3,0,7,0.8,0.5694444444444445,12,7,7,10,1,7,0.8,0.5694444444444445,12,7,7,10,1,1.9300694444444444
0,0.21833109366722384,-0.24592128142579425,0.2383303371428952,-0.8022058895108992,TRUE,TRUE,11,0.6666666666666666,0,0.21833109366722384,0.2383303371428952,0.21833109366722384,-0.8022058895108992,-0.24592128142579425,-0.24592128142579425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0.4222222222222223,7,5,5,5,1,5,0.5,0.4222222222222223,7,5,5,5,1,14.138888888888888
0,-0.607601204564936,-0.6839355149403248,-0.6073894796357878,0.2619693192487177,TRUE,TRUE,5,0.3333333333333333,0,-0.607601204564936,-0.6073894796357878,-0.607601204564936,-0.6839355149403248,0.2619693192487177,-0.6839355149403248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.6363636363636364,0.4814814814814815,11,7,7,7,1,7,0.6363636363636364,0.4814814814814815,11,7,7,7,1,3.3827160493827164
1,-0.6945414464841108,-0.7965677464154897,-0.6519010489399291,-0.7632726501660352,TRUE,TRUE,1,0.3333333333333333,0,-0.6945414464841108,-0.6519010489399291,-0.6945414464841108,-0.7965677464154897,-0.7632726501660352,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.31780039816768696,-0.18334781949514703,-0.2809713047387523,-0.38691800316568287,TRUE,TRUE,16,0.6666666666666666,0,-0.31780039816768696,-0.2809713047387523,-0.31780039816768696,-0.38691800316568287,-0.18334781949514703,-0.18334781949514703,4,0.7142857142857143,0.4222222222222223,7,4,4,7,0,4,0.7142857142857143,0.4222222222222223,7,4,4,7,0,7,0.8888888888888888,1,10,7,7,10,1,7,0.8888888888888888,1,10,7,7,10,1,30.33333333333333
0,0.2618012146268112,0.7051953399200434,-0.7112498080121173,-0.6464729321314431,TRUE,TRUE,15,0.6666666666666666,0,-0.7112498080121173,0.2618012146268112,0.2618012146268112,-0.6464729321314431,0.7051953399200434,0.7051953399200434,2,0.5,0.2666666666666666,4,2,2,4,0,2,0.5,0.2666666666666666,4,2,2,4,0,5,0.7777777777777778,0.4222222222222223,7,5,5,7,1,5,0.7777777777777778,0.4222222222222223,7,5,5,7,1,26.014444444444443
0,-0.1584099546492,0.17957825970260677,-0.2809713047387523,-0.7892281430626111,TRUE,TRUE,2,0.3333333333333333,0,-0.2809713047387523,-0.1584099546492,-0.1584099546492,-0.7892281430626111,0.17957825970260677,0.17957825970260677,3,0.75,0.4722222222222223,5,3,3,5,0,3,0.75,0.4722222222222223,5,3,3,5,0,7,0.8,0.5634920634920635,11,7,7,9,1,7,0.8,0.5634920634920635,11,7,7,9,1,2.5694444444444446
1,-0.6655613658443859,-0.746508976870972,-0.6815754284760233,-0.7373171572694591,TRUE,TRUE,0,0,0,-0.6815754284760233,-0.6655613658443859,-0.6655613658443859,-0.746508976870972,-0.7373171572694591,-0.746508976870972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19999999999999996,0.08333333333333337,3,3,3,3,0,0,0,0,0,0,0,0,0,0.0625
0,2.522247504525354,-0.37106820528708867,2.463908802349956,0.5345019946627659,TRUE,TRUE,3,0.3333333333333333,0,2.463908802349956,2.522247504525354,2.522247504525354,-0.37106820528708867,0.5345019946627659,-0.37106820528708867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.75,0.44444444444444453,8,5,5,8,1,5,0.75,0.44444444444444453,8,5,5,8,1,1.6944444444444446
0,-0.4482107610464491,1.0305773419594089,0.04544687015828327,-0.7892281430626111,FALSE,TRUE,40,0.3333333333333333,0,-0.4482107610464491,0.04544687015828327,-0.4482107610464491,-0.7892281430626111,1.0305773419594089,1.0305773419594089,4,0.5,0.30000000000000004,5,4,4,5,0,4,0.5,0.30000000000000004,5,4,4,5,0,9,0.8333333333333334,0.6555555555555557,14,9,9,12,1,9,0.8333333333333334,0.6555555555555557,14,9,9,12,1,180.47666666666672
0,-0.3902505997669993,0.7051953399200434,-0.7409241875482115,-0.8022058895108992,TRUE,TRUE,6,0.6666666666666666,0,-0.7409241875482115,-0.3902505997669993,-0.3902505997669993,-0.8022058895108992,0.7051953399200434,0.7051953399200434,2,0.19999999999999996,0.11111111111111116,2,2,2,2,0,2,0.19999999999999996,0.11111111111111116,2,2,2,2,0,9,0.9,1,12,9,9,12,1,9,0.9,1,12,9,9,12,1,5.222222222222221
0,-0.49168088200603643,-0.5587885910790303,-0.4886919614914113,0.10623636186926154,TRUE,TRUE,5,0.6666666666666666,0,-0.49168088200603643,-0.4886919614914113,-0.49168088200603643,-0.5587885910790303,0.10623636186926154,-0.5587885910790303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.7,0.375,8,5,5,8,1,5,0.7,0.375,8,5,5,8,1,3.168402777777778
1,0.21833109366722384,-0.8215971311877486,0.2383303371428952,-0.8022058895108992,TRUE,TRUE,1,0.3333333333333333,0,0.21833109366722384,0.2383303371428952,0.21833109366722384,-0.8215971311877486,-0.8022058895108992,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.7380115674436981,1.00554795718715,0.5350741325038366,0.7940569236285261,TRUE,FALSE,8,0.6666666666666666,0,-0.7380115674436981,0.5350741325038366,-0.7380115674436981,0.7940569236285261,1.00554795718715,1.00554795718715,3,0.5,0.2666666666666666,4,3,3,4,0,3,0.5,0.2666666666666666,4,3,3,4,0,4,0.8571428571428572,0.48888888888888893,6,4,4,6,1,4,0.8571428571428572,0.48888888888888893,6,4,4,6,1,9.47111111111111
1,0.34874145654598593,-0.834111823573878,0.41637661435946005,-0.8151836359591872,TRUE,TRUE,1,0.6666666666666666,0,0.34874145654598593,0.41637661435946005,0.34874145654598593,-0.834111823573878,-0.8151836359591872,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
1,0.5660920613439228,0.7051953399200434,0.5350741325038366,0.7940569236285261,TRUE,TRUE,1,0.3333333333333333,0,0.5350741325038366,0.5660920613439228,0.5660920613439228,0.7051953399200434,0.7940569236285261,0.7051953399200434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,0.6965024242226848,-0.29598005097031205,0.6982832199523544,0.27494706569700567,TRUE,TRUE,6,0.3333333333333333,0,0.6965024242226848,0.6982832199523544,0.6965024242226848,-0.29598005097031205,0.27494706569700567,-0.29598005097031205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,0.4380952380952381,8,5,5,8,1,5,0.8,0.4380952380952381,8,5,5,8,1,4.510204081632653
0,0.05894065014873684,-0.48370043676225366,0.030609680390236198,-0.7632726501660352,TRUE,TRUE,36,0.6666666666666666,0,0.030609680390236198,0.05894065014873684,0.05894065014873684,-0.7632726501660352,-0.48370043676225366,-0.48370043676225366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5454545454545454,0.5111111111111111,10,9,9,6,1,6,0.5555555555555556,0.46825396825396826,9,6,6,5,1,144.81
0,-0.5206609626457613,2.870237122720437,-0.6667382387079761,-0.4518067354071229,TRUE,TRUE,1,0.3333333333333333,0,-0.6667382387079761,-0.5206609626457613,-0.5206609626457613,-0.4518067354071229,2.870237122720437,2.870237122720437,4,0.4,0.5166666666666667,5,4,4,3,0,4,0.4,0.5166666666666667,5,4,4,3,0,8,0.9166666666666666,1,12,8,8,12,1,8,0.9166666666666666,1,12,8,8,12,1,2.3911111111111114
0,0.34874145654598593,-0.7089648997125836,0.41637661435946005,-0.620517439234867,TRUE,TRUE,42,0.6666666666666666,0,0.34874145654598593,0.41637661435946005,0.34874145654598593,-0.7089648997125836,-0.620517439234867,-0.7089648997125836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9166666666666666,1,13,8,8,13,1,8,0.9166666666666666,1,13,8,8,13,1,197
0,-0.5641310836053487,0.6426218779893962,-0.5925522898677408,0.716190444938798,TRUE,TRUE,12,0.6666666666666666,0,-0.5925522898677408,-0.5641310836053487,-0.5641310836053487,0.6426218779893962,0.716190444938798,0.6426218779893962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9166666666666666,0.5694444444444445,12,7,7,12,1,7,0.9166666666666666,0.5694444444444445,12,7,7,12,1,16.765625
1,-0.4192306804067242,0.6551365703755256,-0.429343202419223,0.716190444938798,TRUE,TRUE,1,0.3333333333333333,0,-0.429343202419223,-0.4192306804067242,-0.4192306804067242,0.6551365703755256,0.716190444938798,0.6551365703755256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.3902505997669993,-0.8215971311877486,0.5350741325038366,0.7940569236285261,TRUE,TRUE,25,0.6666666666666666,0,-0.3902505997669993,0.5350741325038366,-0.3902505997669993,-0.8215971311877486,0.7940569236285261,-0.8215971311877486,3,0.5,0.4,6,3,3,4,0,3,0.5,0.4,6,3,3,4,0,5,1,1,9,5,5,9,1,5,1,1,9,5,5,9,1,71.16444444444446
0,1.9426458917308558,-0.7715383616432309,2.3006997149014383,-0.8022058895108992,TRUE,TRUE,4,0.3333333333333333,0,1.9426458917308558,2.3006997149014383,1.9426458917308558,-0.8022058895108992,-0.7715383616432309,-0.7715383616432309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,14,8,8,14,1,8,1,1,14,8,8,14,1,2.7777777777777777
0,-0.5641310836053487,-0.7840530540293603,-0.4886919614914113,-0.7762503966143232,TRUE,TRUE,5,0.6666666666666666,0,-0.5641310836053487,-0.4886919614914113,-0.5641310836053487,-0.7840530540293603,-0.7762503966143232,-0.7840530540293603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.625,0.3238095238095239,6,4,4,6,1,4,0.625,0.3238095238095239,6,4,4,6,1,3.104308390022676
1,-0.607601204564936,1.00554795718715,-0.6073894796357878,1.0276563596977102,TRUE,TRUE,1,0.6666666666666666,0,-0.607601204564936,-0.6073894796357878,-0.607601204564936,1.00554795718715,1.0276563596977102,1.00554795718715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,0.34874145654598593,-0.608847360623548,0.41637661435946005,-0.6854061714763071,TRUE,TRUE,42,0.6666666666666666,0,0.34874145654598593,0.41637661435946005,0.34874145654598593,-0.6854061714763071,-0.608847360623548,-0.608847360623548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9166666666666666,1,13,8,8,13,1,8,0.9166666666666666,1,13,8,8,13,1,197
0,0.21833109366722384,1.7188854231965283,0.20865595760680106,0.22303607990385363,TRUE,TRUE,11,0.6666666666666666,0,0.20865595760680106,0.21833109366722384,0.21833109366722384,0.22303607990385363,1.7188854231965283,1.7188854231965283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7777777777777778,0.46031746031746035,9,6,6,9,1,6,0.7777777777777778,0.46031746031746035,9,6,6,9,1,14.179138321995463
0,0.2328211339870863,0.14203418254421846,0.3273534757511776,-0.6983839179245951,TRUE,TRUE,18,0.6666666666666666,0,0.2328211339870863,0.3273534757511776,0.2328211339870863,-0.6983839179245951,0.14203418254421846,0.14203418254421846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9,1,11,7,7,11,1,7,0.9,1,11,7,7,11,1,37
0,-0.5931111642450736,3.495971742026909,-0.429343202419223,0.36579129083502177,TRUE,TRUE,13,0.6666666666666666,0,-0.5931111642450736,-0.429343202419223,-0.5931111642450736,0.36579129083502177,3.495971742026909,3.495971742026909,4,0.4,0.3238095238095239,6,4,4,6,0,4,0.4,0.3238095238095239,6,4,4,6,0,6,0.8181818181818181,0.41666666666666674,10,6,6,10,1,6,0.8181818181818181,0.41666666666666674,10,6,6,10,1,19.99333900226757
1,-0.5641310836053487,-0.746508976870972,-0.5777151000996937,-0.7243394108211711,TRUE,TRUE,2,0.3333333333333333,0,-0.5777151000996937,-0.5641310836053487,-0.5641310836053487,-0.746508976870972,-0.7243394108211711,-0.746508976870972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444
0,1.9861160126904431,-0.7840530540293603,1.9891187297724497,-0.062474341958482595,TRUE,TRUE,28,0.6666666666666666,0,1.9861160126904431,1.9891187297724497,1.9861160126904431,-0.7840530540293603,-0.062474341958482595,-0.7840530540293603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.875,0.5416666666666667,10,7,7,10,1,7,0.875,0.5416666666666667,10,7,7,10,1,87.87673611111113
0,-0.46270080136631153,-0.6964502073264541,-0.6964126182440703,1.0536118525942864,TRUE,TRUE,21,0.6666666666666666,0,-0.6964126182440703,-0.46270080136631153,-0.46270080136631153,-0.6964502073264541,1.0536118525942864,-0.6964502073264541,3,0.19999999999999996,0.14285714285714302,3,3,3,3,0,3,0.19999999999999996,0.14285714285714302,3,3,3,3,0,4,0.75,0.3571428571428572,7,4,4,7,1,4,0.75,0.3571428571428572,7,4,4,7,1,49.69387755102041
0,-0.7525016077635606,0.17957825970260677,-0.7705985670843056,0.015392136731245468,TRUE,TRUE,5,0.6666666666666666,0,-0.7705985670843056,-0.7525016077635606,-0.7525016077635606,0.015392136731245468,0.17957825970260677,0.17957825970260677,1,0,0.04761904761904767,1,1,1,1,0,1,0,0.04761904761904767,1,1,1,1,0,7,0.7777777777777778,0.5634920634920635,11,7,7,9,1,7,0.7777777777777778,0.5634920634920635,11,7,7,9,1,3.81859410430839
0,2.3193869400472797,0.9304598028703733,2.1968393865251086,0.23601382635214166,TRUE,TRUE,1,0.3333333333333333,0,2.1968393865251086,2.3193869400472797,2.3193869400472797,0.23601382635214166,0.9304598028703733,0.9304598028703733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.9,0.5444444444444445,9,5,5,9,1,5,0.9,0.5444444444444445,9,5,5,9,1,0.8055555555555556
0,-0.027999591770437888,-0.408612282445477,-0.02873907868195209,-0.8151836359591872,TRUE,TRUE,20,0.3333333333333333,0,-0.02873907868195209,-0.027999591770437888,-0.027999591770437888,-0.8151836359591872,-0.408612282445477,-0.408612282445477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.8181818181818181,0.42307692307692313,13,10,10,11,1,10,0.8181818181818181,0.42307692307692313,13,10,10,11,1,45.03616042077581
0,-0.4482107610464491,1.23081242013748,0.04544687015828327,-0.7892281430626111,FALSE,TRUE,41,0.6666666666666666,0,-0.4482107610464491,0.04544687015828327,-0.4482107610464491,-0.7892281430626111,1.23081242013748,1.23081242013748,4,0.5,0.30000000000000004,5,4,4,5,0,4,0.5,0.30000000000000004,5,4,4,5,0,7,0.75,0.3666666666666667,10,7,7,10,1,7,0.75,0.3666666666666667,10,7,7,10,1,189.1566666666667
0,0.21833109366722384,-0.7965677464154897,0.2828419064470364,0.729168191387086,TRUE,TRUE,13,0.6666666666666666,0,0.21833109366722384,0.2828419064470364,0.21833109366722384,-0.7965677464154897,0.729168191387086,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.6666666666666667,0.43492063492063504,8,5,5,6,1,5,0.6666666666666667,0.43492063492063504,8,5,5,6,1,19.28798185941043
1,-0.6655613658443859,-0.5713032834651598,-0.622226669403835,-0.5945619463382911,TRUE,TRUE,1,0.3333333333333333,0,-0.6655613658443859,-0.622226669403835,-0.6655613658443859,-0.5945619463382911,-0.5713032834651598,-0.5713032834651598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.5206609626457613,0.5174749541281017,-0.5035291512594584,3.50640593132072,TRUE,FALSE,2,0.6666666666666666,0,-0.5206609626457613,-0.5035291512594584,-0.5206609626457613,0.5174749541281017,3.50640593132072,0.5174749541281017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.625,0.22023809523809523,5,3,3,5,1,3,0.625,0.22023809523809523,5,3,3,5,1,1.5850694444444444
0,2.0875462949294805,-0.3835828976732181,2.2116765762931556,0.7940569236285261,TRUE,TRUE,4,0.6666666666666666,0,2.0875462949294805,2.2116765762931556,2.0875462949294805,-0.3835828976732181,0.7940569236285261,-0.3835828976732181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8571428571428572,1,7,5,5,7,1,5,0.8571428571428572,1,7,5,5,7,1,2.7777777777777777
0,-0.4482107610464491,0.37981333788067784,-0.429343202419223,1.5208107247326548,TRUE,TRUE,10,0.3333333333333333,0,-0.4482107610464491,-0.429343202419223,-0.4482107610464491,0.37981333788067784,1.5208107247326548,0.37981333788067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8181818181818181,0.41666666666666674,10,7,7,10,1,7,0.8181818181818181,0.41666666666666674,10,7,7,10,1,11.876736111111112
0,-0.5641310836053487,0.6551365703755256,-0.7409241875482115,-0.7632726501660352,TRUE,TRUE,13,0.6666666666666666,0,-0.7409241875482115,-0.5641310836053487,-0.5641310836053487,-0.7632726501660352,0.6551365703755256,0.6551365703755256,4,0.6666666666666667,0.38095238095238093,8,4,4,8,0,4,0.6666666666666667,0.38095238095238093,8,4,4,8,0,6,0.75,0.44444444444444453,8,6,6,8,1,6,0.75,0.44444444444444453,8,6,6,8,1,20.43083900226757
0,0.14588089206791158,-0.15831843472288815,0.1344700087665657,-0.7243394108211711,TRUE,TRUE,49,0.6666666666666666,0,0.1344700087665657,0.14588089206791158,0.14588089206791158,-0.7243394108211711,-0.15831843472288815,-0.15831843472288815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7142857142857143,0.4,6,3,3,6,1,3,0.7142857142857143,0.4,6,3,3,6,1,267.1377777777777
1,2.7251080690034284,0.5174749541281017,2.7161410284067564,0.57343523400763,TRUE,TRUE,1,0.3333333333333333,0,2.7161410284067564,2.7251080690034284,2.7251080690034284,0.5174749541281017,0.57343523400763,0.5174749541281017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
